source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
1762662657114113280,47962645134882120,BP,2264.220055058962,17.40269939879051,1511.7344455447087,67.17813784729728,22.503368,false,false,0,369295549951641967
1762662657114113280,47972386028921536,BP,2264.3962224454995,17.073039182510087,2048.045473899123,53.48360040995733,38.29296,false,false,0,369295549951641967
1762662657114113280,47976478338238014,BP,2264.4702331954195,17.281304147919705,1690.5717563493045,94.03166565292328,17.97875,false,false,0,369295549951641967
1762662657114113280,47986219189548118,BP,2264.646399889923,17.151488352762023,1905.2849072186225,51.59815522730979,36.925446,false,false,0,369295549951641967
1762662657114113280,48000052299187921,BP,2264.8965765094495,17.575670939769207,1289.1008429479746,46.992328274487875,27.432156,false,false,0,369295549951641967
1762662657114113280,48004144580973302,BP,2264.970586803491,17.170963364919366,1871.414207834444,63.03737565111608,29.687374,false,false,0,369295549951641967
1762662657114113280,48013885366747742,BP,2265.1467524598197,17.41172040306523,1499.226006233472,46.08347841642377,32.53283,false,false,0,369295549951641967
1762662657114113280,48041551400686636,BP,2265.6471028046385,16.751041139044553,2755.1091726773434,74.79170340262796,36.837097,false,false,0,369295549951641967
1762662657114113280,48045643656651057,BP,2265.7211126987245,17.08173710943076,2031.7039480330109,56.6223682423209,35.88165,false,false,0,369295549951641967
1762662657114113280,48055384388948634,BP,2265.8972775866528,17.484684226833927,1401.7855458806146,70.94763519018124,19.75803,false,false,0,369295549951641967
1762662657114113280,48069217366594055,BP,2266.147452275785,17.44176606535352,1458.3066027847947,45.521171226111456,32.03579,false,false,0,369295549951641967
1762662657114113280,48083050341749367,BP,2266.397627011727,17.089172716320324,2017.8374672848436,65.32279019030315,30.890253,false,false,0,369295549951641967
1762662657114113280,48087142590767192,BP,2266.4716368721306,17.378845882725976,1545.3146263702345,52.98178714396931,29.166903,false,false,0,369295549951641967
1762662657114113280,48096883324376044,BP,2266.64780197075,16.8215987093654,2581.7595047533996,69.84054927163841,36.966484,false,false,0,369295549951641967
1762662657114113280,48110716327057009,BP,2266.897977394616,16.75234750302584,2751.7962031310144,99.75574120666982,27.585342,false,false,0,369295549951641967
1762662657114113280,48114808588788982,BP,2266.9719875364435,17.111104357962198,1977.4864899640972,55.480627148068066,35.64283,false,false,0,369295549951641967
1762662657114113280,48124549355684389,BP,2267.1481533664487,17.475561123091644,1413.6139395292248,44.6762267374718,31.6413,false,false,0,369295549951641967
1762662657114113280,48128641626722557,BP,2267.222163715705,17.47053556813541,1420.1723111890176,51.21264440377582,27.730892,false,false,0,369295549951641967
1762662657114113280,48138382421935830,BP,2267.398330116039,17.182096246299313,1852.3232151877407,51.063377243920456,36.274986,false,false,0,369295549951641967
1762662657114113280,48142474705032705,BP,2267.472340707737,17.29685975944028,1666.5232022402306,81.7820593655773,20.377613,false,false,0,369295549951641967
1762662657114113280,48152215531697341,BP,2267.6485077536095,17.06361807086638,2065.8940267887324,51.767512027886504,39.907154,false,false,0,369295549951641967
1762662657114113280,48156307831702585,BP,2267.7225186834266,17.206264076506834,1811.547131598817,104.40807474526615,17.350641,false,false,0,369295549951641967
1762662657114113280,48166048700572609,BP,2267.8986865405654,17.269650097993363,1708.8157141195509,49.38961367550426,34.598686,false,false,0,369295549951641967
1762662657114113280,48170141017486228,BP,2267.972697818888,17.027412783377248,2135.945439740729,70.26936105706199,30.39654,false,false,0,369295549951641967
1762662657114113280,48179881934066663,BP,2268.1488666038413,17.43897435927103,1462.0611076879902,49.1924860493327,29.721228,false,false,0,369295549951641967
1762662657114113280,48183974272476174,BP,2268.222878294169,17.341319272066816,1599.6595366337199,53.3532864517162,29.982399,false,false,0,369295549951641967
1762662657114113280,48197807605454261,BP,2268.473060288299,17.489682693628307,1395.3468967508181,49.70525158335297,28.072424,false,false,0,369295549951641967
1762662657114113280,20238871273693982,RP,1762.855062728422,16.97432511955692,1303.2806505227898,42.61959914824861,30.579374,false,false,0,369295549951641967
1762662657114113280,20242963569885626,RP,1762.929062772437,16.856339886189488,1452.8876789391986,47.294790960670774,30.719824,false,false,0,369295549951641967
1762662657114113280,23145254995674571,RP,1815.411260222205,16.67579701673686,1715.7309619190705,55.08847468281841,31.145008,false,false,0,369295549951641967
1762662657114113280,29817944281208583,RP,1936.084911179634,16.60371463019852,1833.505188135282,56.53329127946306,32.43231,false,false,0,369295549951641967
1762662657114113280,31586515640668952,RP,1968.071288718587,16.83287198261172,1484.6333163002623,45.379581446472635,32.71589,false,false,0,369295549951641967
1762662657114113280,31590607935680675,RP,1968.145301035439,16.629505357062058,1790.4650684346109,55.404271521761856,32.316372,false,false,0,369295549951641967
1762662657114113280,32807059753591825,RP,1990.1459201411121,16.6456808442798,1763.988126545719,48.17999535240086,36.61246,false,false,0,369295549951641967
1762662657114113280,38315287343178008,RP,2089.7605922969055,16.629975326002523,1789.6902201086486,45.7655037343084,39.10566,false,false,0,369295549951641967
1762662657114113280,38878237909197025,RP,2099.9406586145456,16.667709642292877,1728.5587240724108,61.77361227276792,27.982153,false,false,0,369295549951641967
1762662657114113280,41018961729696157,RP,2138.6515149868424,16.759590707363742,1588.2969880253695,44.01172413900888,36.088043,false,false,0,369295549951641967
1762662657114113280,41023054018941047,RP,2138.7255144731007,16.873874514520125,1429.6120149111414,45.53634983484938,31.394962,false,false,0,369295549951641967
1762662657114113280,42870392301708095,RP,2172.1309302740674,16.93298929688202,1353.8553843668494,46.43053307339292,29.15873,false,false,0,369295549951641967
1762662657114113280,43870085703459054,RP,2190.2086849218854,16.862805539133923,1444.2613180867718,52.14126124213659,27.69901,false,false,0,369295549951641967
1762662657114113280,43883918858424640,RP,2190.4588336210513,16.836640503855293,1479.4891812253459,58.62500575517508,25.236486,false,false,0,369295549951641967
1762662657114113280,47934978526713345,RP,2263.7197804344714,16.570044773391473,1891.2549856941102,65.50429285529559,28.87223,false,false,0,369295549951641967
1762662657114113280,47948811866645811,RP,2263.969961806557,16.79393625406161,1538.840095610672,63.84848607622196,24.101435,false,false,0,369295549951641967
1762662657114113280,47958552807215636,RP,2264.1461295038557,16.800659948965126,1529.3398873209464,48.99512943047158,31.21412,false,false,0,369295549951641967
1762662657114113280,47962645134882120,RP,2264.2201418200852,16.870597517814105,1433.9334245721423,63.446639682780436,22.60062,false,false,0,369295549951641967
1762662657114113280,47972386028921536,RP,2264.396308695957,16.65062362594044,1755.9758748645022,50.13271016127856,35.02655,false,false,0,369295549951641967
1762662657114113280,47976478338238014,RP,2264.470320590382,16.764998331255303,1580.4059743758778,67.79548119332244,23.311377,false,false,0,369295549951641967
1762662657114113280,47986219189548118,RP,2264.64648674871,16.68477888372527,1701.5959443398094,49.47978187066158,34.38972,false,false,0,369295549951641967
1762662657114113280,48000052299187921,RP,2264.8966638545658,16.65469747388036,1749.3995308324213,50.95898767398767,34.32956,false,false,0,369295549951641967
1762662657114113280,48004144580973302,RP,2264.9706751084677,16.760288184248893,1587.2769937746834,65.60735468435911,24.193583,false,false,0,369295549951641967
1762662657114113280,48013885366747742,RP,2265.146840181809,16.80966890654905,1516.7026048730886,47.922344778433384,31.649174,false,false,0,369295549951641967
1762662657114113280,48027718397875898,RP,2265.397015838039,16.663565666139213,1735.168795079789,49.40624269476599,35.120438,false,false,0,369295549951641967
1762662657114113280,48041551400686636,RP,2265.6471910042933,16.666547056854384,1730.4106228085088,48.85338256264526,35.420486,false,false,0,369295549951641967
1762662657114113280,48045643656651057,RP,2265.721201678112,16.6428929635875,1768.5233972765147,61.52459723682395,28.744982,false,false,0,369295549951641967
1762662657114113280,48055384388948634,RP,2265.8973659034973,16.875528831008985,1427.4353997663093,46.0162396364466,31.020252,false,false,0,369295549951641967
1762662657114113280,48069217366594055,RP,2266.147540634348,16.863005994061844,1443.9946947823755,46.08114522851786,31.33591,false,false,0,369295549951641967
1762662657114113280,48083050341749367,RP,2266.397715338374,16.65557652731725,1747.983723480505,49.51905686658693,35.299213,false,false,0,369295549951641967
1762662657114113280,48087142590767192,RP,2266.4717259050244,16.788291973575802,1546.86070019528,59.008542394535546,26.214182,false,false,0,369295549951641967
1762662657114113280,48096883324376044,RP,2266.6478901890314,16.531062035899204,1960.393170658751,51.15003789287283,38.32633,false,false,0,369295549951641967
1762662657114113280,48110716327057009,RP,2266.8980654198112,16.841293005104458,1473.162968314018,46.63568341062327,31.58875,false,false,0,369295549951641967
1762662657114113280,48114808588788982,RP,2266.9720762633665,16.710369437645674,1661.9586729511389,61.559385222930366,26.997648,false,false,0,369295549951641967
1762662657114113280,48124549355684389,RP,2267.1482411053194,16.845532997677143,1467.421224032563,47.28271010848353,31.03505,false,false,0,369295549951641967
1762662657114113280,48128641626722557,RP,2267.2222521660374,16.92812782679799,1359.930971181723,62.22522555924338,21.854979,false,false,0,369295549951641967
1762662657114113280,48138382421935830,RP,2267.3984174578413,16.72518537203133,1639.4336558692492,48.731736606733485,33.642014,false,false,0,369295549951641967
1762662657114113280,48142474705032705,RP,2267.472428776893,16.866444524970817,1439.4287917335491,65.31511760005647,22.038218,false,false,0,369295549951641967
1762662657114113280,48152215531697341,RP,2267.6485945719787,16.649210761328966,1758.2624073494726,49.345652168976535,35.631557,false,false,0,369295549951641967
1762662657114113280,48156307831702585,RP,2267.7226062514146,16.688874709924292,1695.188944196141,68.29914902065771,24.820059,false,false,0,369295549951641967
1762662657114113280,48166048700572609,RP,2267.8987726869746,16.801992344550214,1527.4642605240851,47.743063017230426,31.99343,false,false,0,369295549951641967
1762662657114113280,48170141017486228,RP,2267.9727847382187,16.65937363541443,1741.8812370131843,66.6697696343778,26.127003,false,false,0,369295549951641967
1762662657114113280,48179881934066663,RP,2268.1489518997787,16.82079599094717,1501.2381726845215,48.22039381800521,31.132847,false,false,0,369295549951641967
1762662657114113280,48183974272476174,RP,2268.2229643906903,16.851613221869965,1459.2264951090042,63.71851875888778,22.901136,false,false,0,369295549951641967
1762662657114113280,48197807605454261,RP,2268.473145350164,16.8608822841538,1446.821925704111,63.477515164831864,22.792667,false,false,0,369295549951641967
1762684024576291072,20238884215867049,G,1762.854825048943,16.649331676522856,4126.801877362306,9.973288247668549,413.7855,false,false,4194817,369295549951641967
1762684024576291072,20242976505767242,G,1762.9288539207507,16.660270977965503,4085.4311776730774,10.468577711808909,390.25656,false,false,1,369295549951641967
1762684024576291072,21841757519364903,G,1791.839497138641,16.64729667930456,4134.544002424275,14.561336683684472,283.93988,false,false,4194817,369295549951641967
1762684024576291072,23141177993343255,G,1815.337106175916,16.652095138024315,4116.311523380538,10.233244906272878,402.2489,false,false,1,369295549951641967
1762684024576291072,23145270304618259,G,1815.4111086650285,16.649706673130623,4125.376789499133,14.671255287761621,281.1877,false,false,1,369295549951641967
1762684024576291072,29808212659189084,G,1935.9085433887797,16.653404029105946,4111.352162962097,14.395984564160525,285.5902,false,false,1,369295549951641967
1762684024576291072,31586500865717878,G,1968.0706570123164,16.64932719069548,4126.818927690919,13.566733880879397,304.1866,false,false,1,369295549951641967
1762684024576291072,31590593166234618,G,1968.1446702845656,16.657708054876167,4095.086390205398,8.076565550461044,507.03314,false,false,1,369295549951641967
1762684024576291072,32802967678247507,G,1990.0715390489775,16.654463692113456,4107.341499545545,11.057289126366319,371.46008,false,false,1,369295549951641967
1762684024576291072,38297362665587548,G,2089.435991312882,16.6542700978754,4108.073932101268,19.127983458742015,214.76775,false,false,4198913,369295549951641967
1762684024576291072,38301454953662019,G,2089.509994248802,16.660258803452358,4085.4769884457337,10.2623372379887,398.10394,false,false,4194817,369295549951641967
1762684024576291072,38882320335282737,G,2100.0140464386195,16.648902518869477,4128.433395836259,18.22486272892012,226.52754,false,false,4097,369295549951641967
1762684024576291072,38892061141782789,G,2100.190192403256,16.653253995007177,4111.9203356318985,11.8085845451884,348.2145,false,false,1,369295549951641967
1762684024576291072,41018975668802023,G,2138.6513250504445,16.656596381006146,4099.281453323525,8.696679537577246,471.36166,false,false,1,369295549951641967
1762684024576291072,42870391472137387,G,2172.130481413294,16.653902154540997,4109.4663463582765,11.732841056683316,350.2533,false,false,1,369295549951641967
1762684024576291072,42874483766383120,G,2172.2044830321292,16.657000610004964,4097.755539384188,10.223707803437344,400.80914,false,false,1,369295549951641967
1762684024576291072,43866008498754195,G,2190.134530572132,16.650076016776225,4123.973665458444,11.159501476347613,369.5482,false,false,1,369295549951641967
1762684024576291072,43870100767298509,G,2190.208533033858,16.633332265311207,4188.064715387254,68.85342045578098,60.825806,false,true,4113,369295549951641967
1762684024576291072,47893483426321917,G,2262.9689550955113,16.65185997388778,4117.203189036487,8.620155687048952,477.62515,false,false,1,369295549951641967
1762684024576291072,47907316753670789,G,2263.219135348815,16.649998810116287,4124.2669314947925,36.339553135648416,113.49251,false,false,4129,369295549951641967
1762684024576291072,47917057669080402,G,2263.3953030166863,16.649650324839474,4125.590896723026,8.926905251756148,462.15244,false,false,1,369295549951641967
1762684024576291072,47930890835997509,G,2263.6454805092617,16.65434526371638,4107.789538763278,6.975018209680546,588.92883,false,false,1,369295549951641967
1762684024576291072,47934983128405489,G,2263.719491020522,16.65813424860072,4093.4792248469453,19.42394085689237,210.74402,false,false,1,369295549951641967
1762684024576291072,47944723921256978,G,2263.89562847048,16.649693215804184,4125.4279224409665,12.776630710155072,322.88855,false,false,4194817,369295549951641967
1762684024576291072,47958556930888125,G,2264.145831384748,16.653103896417015,4112.488831097669,15.592292255772069,263.7514,false,false,1,369295549951641967
1762684024576291072,47962649177421031,G,2264.2198411020026,16.64190732666591,4155.117977824605,12.936703107605368,321.18832,false,false,1,369295549951641967
1762684024576291072,47972389870133827,G,2264.3960049762877,16.655575747899842,4103.136744743069,17.128239169409696,239.55391,false,false,1,369295549951641967
1762684024576291072,47986222747120565,G,2264.6461775253524,16.651798579184675,4117.436009507252,9.281801612200262,443.60312,false,false,1,369295549951641967
1762684024576291072,48152215615992647,G,2267.6482240669084,16.655393826715166,4103.824305895996,14.683752138316686,279.48062,false,false,1,369295549951641967
1762684024576291072,48166048493625932,G,2267.8983975975448,16.654906331383046,4105.667335892459,18.28795606579151,224.50116,false,false,1,369295549951641967
1762684024576291072,48170140726260256,G,2267.9724074076425,16.659335481444376,4088.9528007282593,16.888888611504772,242.10905,false,false,1,369295549951641967
1762684024576291072,48179881436664437,G,2268.1485723884152,16.647776408007125,4132.717572308414,15.709726768801165,263.06744,false,false,1,369295549951641967
1762684024576291072,48183973690663582,G,2268.222582604752,16.656505306465256,4099.625326755709,11.13491383658585,368.17755,false,false,1,369295549951641967
1762684024576291072,48193714455724997,G,2268.398720510918,16.652589333532955,4114.438324568728,20.89609277661067,196.89989,false,false,4198913,369295549951641967
1762684024576291072,48197806733710411,G,2268.472759304927,16.643014152634187,4150.884307534536,25.730544771526294,161.32127,false,false,4161,369295549951641967
1762684024576291072,48207547559720515,G,2268.6489405447073,16.653927779137504,4109.369359471503,13.420612567790553,306.19833,false,false,65537,369295549951641967
1762684024576291072,48211639866017573,G,2268.7229095678663,16.651103565134257,4120.072554172349,15.5274480772422,265.34125,false,false,4194817,369295549951641967
1762684024576291072,48221380761883158,G,2268.8991061844054,16.65192491182555,4116.956946267778,16.570868899289284,248.44545,false,false,1,369295549951641967
1762684024576291072,48225473098457940,G,2268.9731179600194,16.659770210200776,4087.315911829141,11.387609316034819,358.9266,false,false,1,369295549951641967
1762684024576291072,50616023549920834,G,2312.2080841736765,16.658087311514045,4093.65619245794,17.19930518971617,238.01288,false,false,4194817,369295549951641967
1762684024576291072,20238884215867049,BP,1762.8551678299116,17.106733384393983,1985.4635318674136,48.86498562793022,40.63162,false,false,0,369295549951641967
1762684024576291072,20242976505767242,BP,1762.9291688429385,17.057051880385245,2078.4257587451903,49.2453579573282,42.205517,false,false,0,369295549951641967
1762684024576291072,21841757519364903,BP,1791.839839856626,17.018652026141886,2153.250009684069,60.08350123410355,35.837624,false,false,0,369295549951641967
1762684024576291072,23141177993343255,BP,1815.3374208796,17.052972917728212,2086.248806358002,52.025580149609326,40.100445,false,false,0,369295549951641967
1762684024576291072,23145270304618259,BP,1815.4114234896285,17.0197732380757,2151.0275513567735,62.44577884444832,34.446323,false,false,0,369295549951641967
1762684024576291072,29808212659189084,BP,1935.908858223482,16.99678680236471,2197.0530694216004,70.80835423071757,31.028162,false,false,0,369295549951641967
1762684024576291072,31586500865717878,BP,1968.070971362011,17.080484031648968,2034.0501466466526,58.17777543761481,34.962666,false,false,0,369295549951641967
1762684024576291072,31590593166234618,BP,1968.144984830366,17.056725505548833,2079.0506322922092,73.43261319218537,28.31236,false,false,0,369295549951641967
1762684024576291072,32802967678247507,BP,1990.0718534513155,17.06493420047459,2063.39126693486,49.277181077851054,41.87316,false,false,0,369295549951641967
1762684024576291072,38297362665587548,BP,2089.436334006524,17.067562045936487,2058.4032074185284,47.69880402963198,43.15419,false,false,0,369295549951641967
1762684024576291072,38301454953662019,BP,2089.5103370831844,17.0448108902713,2101.9912903646245,49.34353147923039,42.599125,false,false,0,369295549951641967
1762684024576291072,38882320335282737,BP,2100.0143613472183,17.016537984554844,2157.44669631318,47.966045611104626,44.978622,false,false,0,369295549951641967
1762684024576291072,38892061141782789,BP,2100.190506815876,17.02509146054215,2140.5170134439177,53.55812239205692,39.966244,false,false,0,369295549951641967
1762684024576291072,41018975668802023,BP,2138.6516399820766,17.065662295293567,2062.0080203775574,47.96869298818763,42.986538,false,false,0,369295549951641967
1762684024576291072,42870391472137387,BP,2172.130796257298,17.064777613871293,2063.68887396723,50.511285624937464,40.855995,false,false,0,369295549951641967
1762684024576291072,42874483766383120,BP,2172.20479753838,17.051070033229042,2089.9084166651837,50.67582078399304,41.24074,false,false,0,369295549951641967
1762684024576291072,43866008498754195,BP,2190.134845009176,17.095445123814194,2006.2138246500144,55.13252237483395,36.388935,false,false,0,369295549951641967
1762684024576291072,43870100767298509,BP,2190.208847577072,17.09696243402457,2003.4121103136513,63.38280216800166,31.608133,false,false,0,369295549951641967
1762684024576291072,47893483426321917,BP,2262.9692702560783,17.028554546984186,2133.700453424205,57.92530340459226,36.835377,false,false,0,369295549951641967
1762684024576291072,47907316753670789,BP,2263.219450306448,17.06497503621931,2063.3136619566717,62.453579749275534,33.037556,false,false,0,369295549951641967
1762684024576291072,47917057669080402,BP,2263.3956179119577,17.034564716311408,2121.921834860435,53.659710802726266,39.54404,false,false,0,369295549951641967
1762684024576291072,47930890835997509,BP,2263.645795240315,17.027186688104308,2136.3902784145075,52.6805172634441,40.553707,false,false,0,369295549951641967
1762684024576291072,47934983128405489,BP,2263.719805628748,17.04062517940187,2110.110490172336,98.64217110683335,21.391565,false,false,0,369295549951641967
1762684024576291072,47944723921256978,BP,2263.8959711747325,17.050030287993724,2091.9107567405913,51.85211066375062,40.343792,false,false,0,369295549951641967
1762684024576291072,47958556930888125,BP,2264.1461458394456,17.04672240721319,2098.293838775527,50.82557666743572,41.28421,false,false,0,369295549951641967
1762684024576291072,47962649177421031,BP,2264.2201554356243,17.002959215872668,2184.5982526582047,60.972327227272565,35.82934,false,false,0,369295549951641967
1762684024576291072,47972389870133827,BP,2264.396319317429,16.965620513017655,2261.0338440775618,51.52157688825695,43.88518,false,false,0,369295549951641967
1762684024576291072,47986222747120565,BP,2264.646491770664,17.029865213688332,2131.126271185651,68.8492280329821,30.953524,false,false,0,369295549951641967
1762684024576291072,48152215615992647,BP,2267.648538307988,17.05933333413269,2074.0629552343894,58.465526541768384,35.47497,false,false,0,369295549951641967
1762684024576291072,48166048493625932,BP,2267.8987119405556,17.042189217915443,2107.0729953275363,50.10847558641924,42.050232,false,false,0,369295549951641967
1762684024576291072,48170140726260256,BP,2267.9727216999663,17.043891222993842,2103.772525580891,62.46725783498181,33.678005,false,false,0,369295549951641967
1762684024576291072,48179881436664437,BP,2268.148886855134,17.106629190063213,1985.6540790462493,54.78950575232181,36.241505,false,false,0,369295549951641967
1762684024576291072,48183973690663582,BP,2268.22289702978,17.072491760427763,2049.078347260251,54.46283666173547,37.623425,false,false,0,369295549951641967
1762684024576291072,48193714455724997,BP,2268.399063244558,17.04047426513714,2110.4038099532236,51.37288853758799,41.08011,false,false,0,369295549951641967
1762684024576291072,48207547559720515,BP,2268.649241263555,17.08386836370901,2027.7197107826998,50.959872674033605,39.790516,false,false,0,369295549951641967
1762684024576291072,48211639866017573,BP,2268.723252457455,17.077171449291217,2040.2655126094655,80.86479464533296,25.230577,false,false,0,369295549951641967
1762684024576291072,48221380761883158,BP,2268.8994211605063,17.039641682571776,2112.0227660878,54.54236417175387,38.72261,false,false,0,369295549951641967
1762684024576291072,48225473098457940,BP,2268.9734329351822,17.058344118114785,2075.9534984660645,56.25082149045513,36.9053,false,false,0,369295549951641967
1762684024576291072,50616023549920834,BP,2312.2084270541977,17.077616707306646,2039.428975779419,53.859749336486466,37.865547,false,false,0,369295549951641967
1762684024576291072,20238884215867049,RP,1762.8552551587616,16.090566665181697,2941.3135875702915,58.156971264144445,50.575424,false,false,0,369295549951641967
1762684024576291072,20242976505767242,RP,1762.9292547799237,16.106531730720427,2898.3798581990663,58.63479000344249,49.43106,false,false,0,369295549951641967
1762684024576291072,21841757519364903,RP,1791.8399275160994,16.07396341226694,2986.6383018400206,66.25646472681291,45.076935,false,false,0,369295549951641967
1762684024576291072,23141177993343255,RP,1815.3375080114752,16.101873138192474,2910.842719461067,57.78807501823209,50.370995,false,false,0,369295549951641967
1762684024576291072,23145270304618259,RP,1815.4115100528936,16.09881410578969,2919.0555043420036,64.27834842084349,45.412735,false,false,0,369295549951641967
1762684024576291072,31586500865717878,RP,1968.071060468913,16.109732117400313,2889.8489844039814,59.4304185201946,48.625755,false,false,0,369295549951641967
1762684024576291072,31590593166234618,RP,1968.1450730455015,16.06283651714852,3017.4034906220945,63.59080614993287,47.45031,false,false,0,369295549951641967
1762684024576291072,32802967678247507,RP,1990.0719423459564,16.084521225799886,2957.7366645645757,60.71857086023036,48.712223,false,false,0,369295549951641967
1762684024576291072,38297362665587548,RP,2089.4364216274535,16.09837938611649,2920.2245037047246,57.548175553407425,50.744,false,false,0,369295549951641967
1762684024576291072,38301454953662019,RP,2089.510424456548,16.078001310853722,2975.5514973702925,57.879261401672565,51.40963,false,false,0,369295549951641967
1762684024576291072,38882320335282737,RP,2100.014447636361,16.087993108431878,2948.29375068727,56.17759868082042,52.481663,false,false,0,369295549951641967
1762684024576291072,38892061141782789,RP,2100.1905952475754,16.06979979521403,2998.113549796468,68.39169391196383,43.83739,false,false,0,369295549951641967
1762684024576291072,41018975668802023,RP,2138.6517254637556,16.099728002002017,2916.599482957115,55.826699794991974,52.24381,false,false,0,369295549951641967
1762684024576291072,42870391472137387,RP,2172.130882314942,16.091760670664563,2938.0807450387447,59.54296108657002,49.34388,false,false,0,369295549951641967
1762684024576291072,42874483766383120,RP,2172.2048859089987,16.082782376894468,2962.477390481236,63.42890666211459,46.70548,false,false,0,369295549951641967
1762684024576291072,43866008498754195,RP,2190.134933311366,16.05770560423879,3031.696717859844,59.49557201752527,50.956676,false,false,0,369295549951641967
1762684024576291072,43870100767298509,RP,2190.2089358017192,16.07530540098266,2982.9490457375964,69.28006062910887,43.056385,false,false,0,369295549951641967
1762684024576291072,47893483426321917,RP,2262.96935529144,16.0782745180355,2974.8028442791633,70.32822812800511,42.298847,false,false,0,369295549951641967
1762684024576291072,47907316753670789,RP,2263.2195365643443,16.064498850155537,3012.78718373536,70.58770824279038,42.68147,false,false,0,369295549951641967
1762684024576291072,47917057669080402,RP,2263.395703902164,16.09347861962347,2933.435526836677,61.40966094320708,47.768307,false,false,0,369295549951641967
1762684024576291072,47930890835997509,RP,2263.645882198881,16.090444705882533,2941.643999957986,60.53293952790368,48.595757,false,false,0,369295549951641967
1762684024576291072,47934983128405489,RP,2263.719893704667,16.09757740970674,2922.382317273202,71.76330476742524,40.722515,false,false,0,369295549951641967
1762684024576291072,47944723921256978,RP,2263.8960589216736,16.07490282784095,2984.0552792958447,60.758262087996144,49.11357,false,false,0,369295549951641967
1762684024576291072,47958556930888125,RP,2264.146234220434,16.08211524174808,2964.298256450832,59.46721399222329,49.847607,false,false,0,369295549951641967
1762684024576291072,47962649177421031,RP,2264.2202446743545,16.083932044949854,2959.3421325477575,67.84071469108481,43.621918,false,false,0,369295549951641967
1762684024576291072,47972389870133827,RP,2264.396408202369,16.073763417025155,2987.1884985299325,59.198062828891956,50.460915,false,false,0,369295549951641967
1762684024576291072,47986222747120565,RP,2264.6465810475784,16.07100576348159,2994.785280440966,59.21253486870929,50.57688,false,false,0,369295549951641967
1762684024576291072,48152215615992647,RP,2267.648627607146,16.082019526037215,2964.559592878977,58.321783666903855,50.831085,false,false,0,369295549951641967
1762684024576291072,48166048493625932,RP,2267.89880082155,16.07503346710194,2983.696249798082,58.26785220322826,51.20656,false,false,0,369295549951641967
1762684024576291072,48179881436664437,RP,2268.1489751810486,16.0796658940694,2970.9930621432054,59.006939067359916,50.34989,false,false,0,369295549951641967
1762684024576291072,48183973690663582,RP,2268.2229859142335,16.086234229062416,2953.0738212782753,67.68416430858258,43.630203,false,false,0,369295549951641967
1762684024576291072,48193714455724997,RP,2268.399150847067,16.093707215408156,2932.817973138474,60.26751834365123,48.663326,false,false,0,369295549951641967
1762684024576291072,48207547559720515,RP,2268.649327937022,16.11372989120179,2879.227878566743,59.215449716467994,48.622917,false,false,0,369295549951641967
1762684024576291072,48211639866017573,RP,2268.723339769372,16.05285652380519,3045.2670662882,74.2834342029681,40.99524,false,false,0,369295549951641967
1762684024576291072,48221380761883158,RP,2268.8995066540483,16.096959391173417,2924.046257878577,61.02457547056631,47.915882,false,false,0,369295549951641967
1762684024576291072,48225473098457940,RP,2268.9735191053705,16.09006861089012,2942.663151028685,71.09448835558882,41.390877,false,false,0,369295549951641967
1762684024576291072,50616023549920834,RP,2312.2085144665684,16.127803196365395,2842.1481793110875,59.55334070302542,47.72441,false,false,0,369295549951641967
1762689732588280448,20238894163433002,G,1762.8549944574318,15.744620347685684,9495.069566290298,17.20874858345844,551.7583,false,false,1,369295549951641967
1762689732588280448,21841750080362082,G,1791.8393538075006,15.727813362294548,9643.194915356105,17.79110660098054,542.0233,false,false,1,369295549951641967
1762689732588280448,21845842387850687,G,1791.9133550083905,15.728925837731463,9633.319290598743,26.88463469766035,358.32062,false,false,4097,369295549951641967
1762689732588280448,23141191077597263,G,1815.3373000613815,15.752745989084872,9424.273786716967,14.411929591869418,653.9217,false,false,1048577,369295549951641967
1762689732588280448,23145283419805230,G,1815.4113171970807,15.751743016723033,9432.983686339778,14.614721310566678,645.444,false,false,1,369295549951641967
1762689732588280448,29804131470938342,G,1935.8347692264415,15.749492795237556,9452.554106626334,37.7497955386957,250.40015,false,false,4097,369295549951641967
1762689732588280448,29808223769776226,G,1935.9087822979127,15.728309307144865,9638.791082522957,98.48502289514181,97.87063,false,true,4225,369295549951641967
1762689732588280448,31590580866314784,G,1968.1444863396484,15.728355058598998,9638.384925470296,22.382575530747836,430.62003,false,false,1,369295549951641967
1762689732588280448,32789137965060954,G,1989.8214505841477,15.734145369991769,9587.119529170312,13.743098865540636,697.59515,false,false,1,369295549951641967
1762689732588280448,38283527067034689,G,2089.185797093823,15.733387668035983,9593.8124205921,15.742274424887121,609.4299,false,false,1,369295549951641967
1762689732588280448,38287619386435464,G,2089.25980058368,15.735562750406611,9574.61213593776,19.06621433316877,502.17688,false,false,1,369295549951641967
1762689732588280448,38892049459590293,G,2100.1899499736564,15.726425795301594,9655.526762375734,15.33498941079875,629.64026,false,false,1,369295549951641967
1762689732588280448,38896141760783049,G,2100.263952282159,15.727987810462222,9641.645641657258,19.181084272669487,502.66428,false,false,1,369295549951641967
1762689732588280448,41009246030590011,G,2138.4753454489532,15.73201678826528,9605.933477088909,16.924995839304383,567.55896,false,false,1,369295549951641967
